30351135,NULL,"2007","SOC","PSYC",0
30351137,NULL,"2007","POLS",NULL,0
30351261,NULL,"2006","BIOC",NULL,0
30351283,NULL,"2007","SPAN","POLS",0
30351365,NULL,"2007","POLS","WOST",0
30351369,NULL,"2007","ARTH",NULL,0
30351383,NULL,"2007","POLS","MES",0
30351388,NULL,"2007","PSYC",NULL,0
30351431,NULL,"2007","PEAC",NULL,0
30351454,NULL,"2006","PEAC",NULL,0
30351469,NULL,"2006","POLS",NULL,0
30351554,NULL,"2007","SPAN","POLS",0
30351728,NULL,"2008","MUS","AMST",0
30351740,NULL,"2008","ARTH",NULL,0
30351817,NULL,"2007","ENG",NULL,0
30351903,NULL,"2008","ENG",NULL,0
30351916,NULL,"2006","AMST","SPAN",0
30351918,NULL,"2006","CAMS",NULL,0
30352139,NULL,"2008","IRPS",NULL,0
30352370,NULL,"2007","SPAN","POLS",0
30352470,NULL,"2007","PSYC",NULL,0
30352883,NULL,"2007","NEUR",NULL,0
30353028,NULL,"2009","ENG",NULL,0
30353032,NULL,"2007","ECON",NULL,0
30353051,NULL,"2007","CHEM",NULL,0
30353205,NULL,"2007","POLS","ECON",0
30353624,NULL,"2007","AMST",NULL,0
30353639,NULL,"2008","NEUR",NULL,0
30353925,NULL,"2007","CHEM",NULL,0
30354175,NULL,"2007","SPAN",NULL,0
30354188,NULL,"2007","PSYC","CAMS",0
30354297,NULL,"2008","CHEM",NULL,0
30354305,NULL,"2007","ECON","EAS",0
30354333,NULL,"2007","ARTH",NULL,0
30354336,NULL,"2007","ECON","MATH",0
30354344,NULL,"2007","ECON",NULL,0
30354362,NULL,"2007","CAMS","AMST",0
30354365,NULL,"2007","ARCH",NULL,0
30354412,NULL,"2007","ARCH",NULL,0
30354431,NULL,"2007","ANTH",NULL,0
30354654,NULL,"2007","MUS","MATH",0
30355173,NULL,"2007","ARCH",NULL,0
30355176,NULL,"2007","MAS",NULL,0
30355357,NULL,"2007","ES",NULL,0
30355555,NULL,"2007","BIOC","CPLT",0
30355592,NULL,"2008","PHIL",NULL,0
30355815,NULL,"2007","SPAN",NULL,0
30356013,NULL,"2007","SOC",NULL,0
30356017,NULL,"2007","HIST","FRST",0
30356083,NULL,"2007","PHIL",NULL,0
30356090,NULL,"2007","BISC",NULL,0
30356433,NULL,"2007","AMST","FREN",0
30356433,NULL,"2007","AMST","FREN",0
30356701,NULL,"2007","ECON",NULL,0
30356714,NULL,"2007","POLS","ECON",0
30356744,NULL,"2007","POLS",NULL,0
30356747,NULL,"2007","HIST",NULL,0
30356889,NULL,"2009","WOST","POLS",0
30356956,NULL,"2007","BISC",NULL,0
30356959,NULL,"2007","ARTH","INAT",0
30357037,NULL,"2007","POLS","ENG",0
30357039,NULL,"2007","CLSC",NULL,0
30357055,NULL,"2007","POLS",NULL,0
30357162,NULL,"2007","SPAN","ECON",0
30357210,NULL,"2007","ECON",NULL,0
30357256,NULL,"2008","ECON",NULL,0
30357418,NULL,"2007","PEAC","SPAN",0
30357610,NULL,"2007","EAS","CAMS",0
30357618,NULL,"2007","AMST",NULL,0
30357667,NULL,"2007","NEUR",NULL,0
30357691,NULL,"2007","THST","ENG",0
30357711,NULL,"2007","PEAC",NULL,0
30357713,NULL,"2007","ENG","PSYC",0
30357825,NULL,"2006","PSYC",NULL,0
30358074,NULL,"2007","EAS",NULL,0
30358097,NULL,"2007","POLS",NULL,0
30358223,NULL,"2007","HIST",NULL,0
30358225,NULL,"2008","ECON",NULL,0
30358225,NULL,"2008","ECON",NULL,0
30358293,NULL,"2008","POLS","ECON",0
30358313,NULL,"2007","ECON",NULL,0
30358379,NULL,"2007","INAT","FREN",0
30358445,NULL,"2007","ARCH",NULL,0
30358447,NULL,"2007","LAST","SPAN",0
30358486,NULL,"2007","HIST","FREN",0
30358556,NULL,"2009","HIST",NULL,0
30358570,NULL,"2007","MATH",NULL,0
30358579,NULL,"2007","MAS",NULL,0
30358580,NULL,"2007","ARTH",NULL,0
30358825,NULL,"2007","JPN","MAS",0
30358830,NULL,"2007","ECON","HIST",0
30358879,NULL,"2007","FREN","PSYC",0
30358883,NULL,"2007","POLS",NULL,0
30358887,NULL,"2007","PSYC",NULL,0
30358893,NULL,"2007","EAS",NULL,0
30358968,NULL,"2007","MATH","FREN",0
30359053,NULL,"2007","POLS",NULL,0
30359057,NULL,"2007","NEUR",NULL,0
30359064,NULL,"2007","PSYC",NULL,0
30359170,NULL,"2009","SOC",NULL,0
30359198,NULL,"2007","ECON","ARCH",0
30359261,NULL,"2007","MAS",NULL,0
30359372,NULL,"2007","CLSC","CS",0
30359377,NULL,"2007","POLS","ENG",0
30359381,NULL,"2007","IRHI",NULL,0
30359413,NULL,"2007","BISC",NULL,0
30359427,NULL,"2006","ARCH",NULL,0
30359428,NULL,"2007","SPAN","BISC",0
30359448,NULL,"2007","SPAN",NULL,0
30359494,NULL,"2007","CHEM",NULL,0
30359562,NULL,"2007","SOC",NULL,0
30359803,NULL,"2007","MATH","PEAC",0
30359920,NULL,"2008","BISC","REL",0
30359987,NULL,"2008","FREN","HIST",0
30360049,NULL,"2011","CS",NULL,0
30360224,NULL,"2008","POLS","RUSS",0
30360258,NULL,"2007","BISC","JPN",0
30360345,NULL,"2008","HIST","POLS",0
30360401,NULL,"2008","ARTS","ARTH",0
30360470,NULL,"2009","CLCV",NULL,0
30360497,NULL,"2007","BISC","ENG",0
30360883,NULL,"2007","FREN",NULL,0
30360942,NULL,"2007","ES",NULL,0
30361138,NULL,"2007","PSYC","ECON",0
30361158,NULL,"2006","POLS","WOST",0
30361158,NULL,"2006","POLS","WOST",0
30361159,NULL,"2007","ENG","SPAN",0
30361385,NULL,"2007","PSYC",NULL,0
30361388,NULL,"2008","POLS","WOST",0
30361552,NULL,"2007","POLS","JPN",0
30361554,NULL,"2007","ECON","EAS",0
30361632,NULL,"2008","HIST",NULL,0
30361653,NULL,"2006","ECON",NULL,0
30361670,NULL,"2007","IRPS",NULL,0
30361681,NULL,"2007","BISC",NULL,0
30361745,NULL,"2007","CS","ENG",0
30361773,NULL,"2007","PSYC",NULL,0
30361835,NULL,"2007","FREN",NULL,0
30361906,NULL,"2008","NEUR",NULL,0
30361982,NULL,"2007","POLS",NULL,0
30362112,NULL,"2006","FREN","POLS",0
30362172,NULL,"2007","BISC",NULL,0
30362178,NULL,"2007","ARCH",NULL,0
30362224,NULL,"2007","ARCH",NULL,0
30362271,NULL,"2008","CLCV",NULL,0
30362330,NULL,"2007","FREN","POLS",0
30362354,NULL,"2007","AMST",NULL,0
30362433,NULL,"2008","ARTH","ITAS",0
30362434,NULL,"2008","ECON",NULL,0
30362502,NULL,"2007","BISC",NULL,0
30362756,NULL,"2007","ECON",NULL,0
30362793,NULL,"2008","EAS",NULL,0
30362793,NULL,"2008","EAS",NULL,0
30362922,NULL,"2007","CHEM",NULL,0
30362978,NULL,"2008","POLS",NULL,0
30362980,NULL,"2008","ECON","EAS",0
30363581,NULL,"2007","CLSC",NULL,0
30363618,NULL,"2007","POLS",NULL,0
30363659,NULL,"2007","ENG","PSYC",0
30363772,NULL,"2007","ECON",NULL,0
30363811,NULL,"2008","SOC","ENG",0
30363900,NULL,"2006","PSYC",NULL,0
30364197,NULL,"2007","WOST","POLS",0
30364280,NULL,"2009","PSYC",NULL,0
30364307,NULL,"2008","ME/R","ENG",0
30364381,NULL,"2007","CLCV","ARCH",0
30364481,NULL,"2007","PSYC",NULL,0
30364566,NULL,"2007","PHYS","EAS",0
30364612,NULL,"2007","NEUR",NULL,0
30364648,NULL,"2007","HIST",NULL,0
30364697,NULL,"2007","BIOC",NULL,0
30364764,NULL,"2008","ARTH",NULL,0
30364812,NULL,"2007","POLS",NULL,0
30364858,NULL,"2009","PSYC","FREN",0
30364926,NULL,"2009","ECON","FREN",0
30364962,NULL,"2007","ECON",NULL,0
30365020,NULL,"2007","PSYC",NULL,0
30365030,NULL,"2006","PSYC",NULL,0
30365062,NULL,"2007","PSYC",NULL,0
30365063,NULL,"2007","ENG","SOC",0
30365066,NULL,"2007","ECON","HIST",0
30365133,NULL,"2008","ES",NULL,0
30365160,NULL,"2007","REL","SPAN",0
30365167,NULL,"2007","IRPS",NULL,0
30365203,NULL,"2007","ECON","MATH",0
30365203,NULL,"2007","ECON","MATH",0
30365204,NULL,"2008","NEUR",NULL,0
30365244,NULL,"2007","HIST",NULL,0
30365329,NULL,"2007","INAT","FREN",0
30365390,NULL,"2008","MATH","PHYS",0
30365436,NULL,"2007","SPAN","INAT",0
30365513,NULL,"2007","SOC",NULL,0
30365660,NULL,"2007","HIST",NULL,0
30365684,NULL,"2007","SPAN",NULL,0
30365868,NULL,"2007","NEUR",NULL,0
30365884,NULL,"2007","PSYC",NULL,0
30366062,NULL,"2007","ENG","CLCV",0
30366212,NULL,"2007","FREN","CHEM",0
30366232,NULL,"2007","ARTH","ITAS",0
30366232,NULL,"2007","ARTH","ITAS",0
30366369,NULL,"2011","FREN",NULL,0
30366375,NULL,"2007","AMST",NULL,0
30366441,NULL,"2007","HIST",NULL,0
30366515,NULL,"2007","POLS","THST",0
30366543,NULL,"2007","ECON",NULL,0
30366577,NULL,"2009","CLSC",NULL,0
30366591,NULL,"2008","PEAC",NULL,0
30366727,NULL,"2007","ECON","WOST",0
30366878,NULL,"2011","ARTH","CAMS",0
30366911,NULL,"2007","PSYC",NULL,0
30367047,NULL,"2007","BIOC",NULL,0
30367050,NULL,"2007","HIST",NULL,0
30367075,NULL,"2007","PSYC",NULL,0
30367109,NULL,"2007","ARTH",NULL,0
30367164,NULL,"2007","BISC","ECON",0
30367335,NULL,"2007","HIST","JWST",0
30367378,NULL,"2008","ECON",NULL,0
30367483,NULL,"2007","ANTH","PEAC",0
30367556,NULL,"2007","ITAS","ARTH",0
30367557,NULL,"2007","ECON","POLS",0
30367678,NULL,"2007","POLS",NULL,0
30367872,NULL,"2007","ECON","PSYC",0
30367962,NULL,"2008","IRPS",NULL,0
30368216,NULL,"2008","NEUR",NULL,0
30368243,NULL,"2007","ENG",NULL,0
30368325,NULL,"2007","ENG",NULL,0
30368354,NULL,"2007","ARCH","ECON",0
30368533,NULL,"2007","BIOC",NULL,0
30368644,NULL,"2009","ENG",NULL,0
30368645,NULL,"2009","PSYC",NULL,0
30368647,NULL,"2009","ENG",NULL,0
30368776,NULL,"2007","CLCV",NULL,0
30368801,NULL,"2008","ENG",NULL,0
30368868,NULL,"2007","CLSC",NULL,0
30368878,NULL,"2007","ENG",NULL,0
30368924,NULL,"2007","ECON","MATH",0
30368932,NULL,"2007","POLS",NULL,0
30369049,NULL,"2007","MAS","ARCH",0
30369124,NULL,"2007","ENG","ECON",0
30369138,NULL,"2007","PSYC",NULL,0
30369203,NULL,"2007","WOST","POLS",0
30369353,NULL,"2007","AMST",NULL,0
30369396,NULL,"2007","FREN","ENG",0
30369398,NULL,"2007","ARTS","PSYC",0
30369401,NULL,"2007","ENG",NULL,0
30369472,NULL,"2007","CHEM",NULL,0
30369511,NULL,"2007","PEAC","CHEM",0
30369591,NULL,"2007","ECON",NULL,0
30369605,NULL,"2007","ECON",NULL,0
30369663,NULL,"2007","BIOC",NULL,0
30369729,NULL,"2007","ENG",NULL,0
30369751,NULL,"2007","SPAN","POLS",0
30369771,NULL,"2009","NEUR",NULL,0
30369774,NULL,"2008","FREN","ANTH",0
30369807,NULL,"2007","POLS",NULL,0
30369827,NULL,"2007","BIOC",NULL,0
30369884,NULL,"2007","ECON",NULL,0
30369942,NULL,"2007","PSYC",NULL,0
30370115,NULL,"2007","ECON",NULL,0
30370177,NULL,"2009","POLS",NULL,0
30370192,NULL,"2009","ARTH","ARTS",0
30370289,NULL,"2007","PSYC",NULL,0
30370299,NULL,"2007","POLS",NULL,0
30370320,NULL,"2007","ECON",NULL,0
30370371,NULL,"2007","BISC",NULL,0
30370375,NULL,"2007","ECON",NULL,0
30370467,NULL,"2007","ECON","FREN",0
30370555,NULL,"2008","IRPS",NULL,0
30370556,NULL,"2007","SPAN","ECON",0
30370583,NULL,"2007","ECON",NULL,0
30370599,NULL,"2007","SPAN","POLS",0
30370601,NULL,"2007","HIST",NULL,0
30370612,NULL,"2008","CHEM",NULL,0
30370678,NULL,"2006","IRHI",NULL,0
30370724,NULL,"2007","ENG",NULL,0
30370732,NULL,"2007","POLS",NULL,0
30370733,NULL,"2007","SPAN",NULL,0
30370744,NULL,"2008","NEUR",NULL,0
30370793,NULL,"2008","FREN","POLS",0
30370833,NULL,"2007","POLS",NULL,0
30370872,NULL,"2007","ARCH",NULL,0
30370903,NULL,"2007","MAS","SPAN",0
30370943,NULL,"2007","PHYS","ECON",0
30371042,NULL,"2007","ECON","POLS",0
30371049,NULL,"2007","NEUR",NULL,0
30371066,NULL,"2007","EAS",NULL,0
30371450,NULL,"2007","ECON",NULL,0
30371483,NULL,"2007","PSYC",NULL,0
30371493,NULL,"2007","ECON",NULL,0
30371529,NULL,"2007","ECON",NULL,0
30371531,NULL,"2008","ARCH",NULL,0
30371536,NULL,"2008","ECON",NULL,0
30371561,NULL,"2007","ECON",NULL,0
30371586,NULL,"2007","ECON","FREN",0
30371710,NULL,"2008","ECON","SPAN",0
30371722,NULL,"2011","ECON",NULL,0
30371724,NULL,"2007","HIST","SPAN",0
30371725,NULL,"2007","ENG",NULL,0
30371856,NULL,"2008","GEOS",NULL,0
30371975,NULL,"2007","NEUR",NULL,0
30371984,NULL,"2007","SOC",NULL,0
30372035,NULL,"2007","PEAC",NULL,0
30372039,NULL,"2007","FREN",NULL,0
30372040,NULL,"2007","ENG","SPAN",0
30372126,NULL,"2007","NEUR",NULL,0
30372131,NULL,"2007","ECON","CAMS",0
30372167,NULL,"2007","PSYC",NULL,0
30372176,NULL,"2007","AMST","POLS",0
30372202,NULL,"2009","PSYC",NULL,0
30372475,NULL,"2007","POLS",NULL,0
30372489,NULL,"2007","FREN","ENG",0
30373353,NULL,"2007","ARTH",NULL,0
30375186,NULL,"2007","PHIL",NULL,0
30375927,NULL,"2008","ECON",NULL,0
30375976,NULL,"2008","BIOC",NULL,0
30376009,NULL,"2007","POLS",NULL,0
30376031,NULL,"2007","PSYC","WOST",0
30376036,NULL,"2007","POLS","GER",0
30376059,NULL,"2007","PSYC",NULL,0
30376073,NULL,"2009","ENG",NULL,0
30376085,NULL,"2007","MATH","ECON",0
30376220,NULL,"2007","THST","ENG",0
30376310,NULL,"2007","ENG",NULL,0
30376384,NULL,"2007","POLS",NULL,0
30376397,NULL,"2007","WOST","AMST",0
30376436,NULL,"2007","POLS","FREN",0
30376473,NULL,"2008","BISC",NULL,0
30376476,NULL,"2007","ECON",NULL,0
30376570,NULL,"2007","ANTH",NULL,0
30376571,NULL,"2007","POLS","AFR",0
30376655,NULL,"2007","PSYC",NULL,0
30376672,NULL,"2008","ECON","FREN",0
30376698,NULL,"2007","ECON",NULL,0
30376716,NULL,"2008","ECON",NULL,0
30376723,NULL,"2007","ARTH",NULL,0
30376738,NULL,"2008","CLSC",NULL,0
30376776,NULL,"2007","ECON",NULL,0
30376976,NULL,"2007","FREN","MATH",0
30377043,NULL,"2007","ENG",NULL,0
30377055,NULL,"2007","POLS",NULL,0
30377070,NULL,"2007","FREN",NULL,0
30377144,NULL,"2007","FREN","PSYC",0
30377190,NULL,"2007","PSYC",NULL,0
30377196,NULL,"2007","ENG","FREN",0
30377426,NULL,"2007","MATH",NULL,0
30377446,NULL,"2008","BIOC",NULL,0
30377488,NULL,"2008","PSYC",NULL,0
30377531,NULL,"2007","SPAN",NULL,0
30377587,NULL,"2007","CAMS","INAT",0
30377666,NULL,"2008","ENG","SPAN",0
30377666,NULL,"2008","ENG","SPAN",0
30377696,NULL,"2007","ECON",NULL,0
30377714,NULL,"2008","MATH","ECON",0
30377787,NULL,"2007","ENG",NULL,0
30377800,NULL,"2007","ECON","SPAN",0
30377809,NULL,"2007","ECON",NULL,0
30377814,NULL,"2007","ENG","PSYC",0
30377934,NULL,"2007","REL","POLS",0
30378021,NULL,"2007","MATH",NULL,0
30378023,NULL,"2007","ARTH",NULL,0
30378068,NULL,"2006","ENG","AMST",0
30378079,NULL,"2007","ECON",NULL,0
30378158,NULL,"2007","BIOC",NULL,0
30378199,NULL,"2007","ECON",NULL,0
30378282,NULL,"2007","ARCH",NULL,0
30378343,NULL,"2008","IRPS",NULL,0
30378363,NULL,"2008","ECON",NULL,0
30378365,NULL,"2007","ANTH",NULL,0
30378464,NULL,"2007","CLSC",NULL,0
30378468,NULL,"2007","ECON",NULL,0
30378496,NULL,"2007","ECON","ITAS",0
30378517,NULL,"2008","PSYC",NULL,0
30378559,NULL,"2007","CAMS","WOST",0
30378566,NULL,"2007","CLCV",NULL,0
30378578,NULL,"2007","ECON",NULL,0
30378607,NULL,"2007","ECON","SPAN",0
30378662,NULL,"2007","ARTH","FREN",0
30378687,NULL,"2008","GERS","POLS",0
30378707,NULL,"2010","ECON",NULL,0
30378736,NULL,"2007","SOC","BIOC",0
30378817,NULL,"2008","ECON",NULL,0
30378825,NULL,"2008","HIST","SPAN",0
30378988,NULL,"2008","CHEM",NULL,0
30378995,NULL,"2007","ECON","AFR",0
30379130,NULL,"2007","SOC","ECON",0
30379169,NULL,"2008","MATH","ECON",0
30379205,NULL,"2008","ES","ARCH",0
30379248,NULL,"2007","ECON",NULL,0
30379354,NULL,"2007","SOC","WOST",0
30379394,NULL,"2006","POLS",NULL,0
30379449,NULL,"2008","FREN","ARCH",0
30379618,NULL,"2008","ARTH",NULL,0
30379643,NULL,"2008","ARTH",NULL,0
30379682,NULL,"2007","CS",NULL,0
30379843,NULL,"2008","PSYC",NULL,0
30380017,NULL,"2006","ECON",NULL,0
30380069,NULL,"2008","FREN","ENG",0
30380233,NULL,"2007","ECON",NULL,0
30380293,NULL,"2008","CHEM","LAST",0
30380339,NULL,"2008","ECON",NULL,0
30380370,NULL,"2007","PSYC","ECON",0
30380390,NULL,"2007","SPAN","PSYC",0
30380396,NULL,"2011","BIOC",NULL,0
30380416,NULL,"2007","ECON","MATH",0
30380443,NULL,"2007","PEAC","POLS",0
30380457,NULL,"2007","EAS",NULL,0
30380469,NULL,"2006","ECON",NULL,0
30380502,NULL,"2007","INAT","FREN",0
30380541,NULL,"2007","ANTH","ME/R",0
30380593,NULL,"2007","BIOC","FREN",0
30380628,NULL,"2007","MATH","ECON",0
30380662,NULL,"2007","ARCH",NULL,0
30380673,NULL,"2007","POLS",NULL,0
30380786,NULL,"2007","HIST","FREN",0
30380862,NULL,"2007","ARTH","ENG",0
30380982,NULL,"2007","BIOC",NULL,0
30381001,NULL,"2007","ANTH",NULL,0
30381047,NULL,"2008","POLS",NULL,0
30381049,NULL,"2007","PEAC","BISC",0
30381091,NULL,"2008","FREN",NULL,0
30381102,NULL,"2006","ENG","HIST",0
30381141,NULL,"2007","CAMS",NULL,0
30381325,NULL,"2007","BISC",NULL,0
30381335,NULL,"2009","IRPS",NULL,0
30381375,NULL,"2008","ENG","PSYC",0
30381376,NULL,"2007","SPAN",NULL,0
30381449,NULL,"2008","IRHI",NULL,0
30381509,NULL,"2008","POLS","ECON",0
30381537,NULL,"2007","BISC",NULL,0
30381597,NULL,"2008","POLS",NULL,0
30381738,NULL,"2007","ECON",NULL,0
30381759,NULL,"2008","PHIL",NULL,0
30382033,NULL,"2008","SPAN",NULL,0
30382112,NULL,"2008","HIST",NULL,0
30382121,NULL,"2007","SOC",NULL,0
30382272,NULL,"2008","ECON",NULL,0
30382378,NULL,"2008","POLS",NULL,0
30382441,NULL,"2008","EAS","ECON",0
30382446,NULL,"2008","ARTH",NULL,0
30382903,NULL,"2007","ECON",NULL,0
30382923,NULL,"2008","ANTH",NULL,0
30382937,NULL,"2008","ENG",NULL,0
30382949,NULL,"2008","ECON","PHIL",0
30382961,NULL,"2007","SOC",NULL,0
30382964,NULL,"2008","BISC",NULL,0
30383018,NULL,"2008","SPAN",NULL,0
30383069,NULL,"2008","FREN","CS",0
30383084,NULL,"2008","AMST",NULL,0
30383201,NULL,"2007","RUSS","POLS",0
30383408,NULL,"2008","PSYC",NULL,0
30383414,NULL,"2007","MAS",NULL,0
30383415,NULL,"2007","PSYC",NULL,0
30383529,NULL,"2008","ECON",NULL,0
30383549,NULL,"2009","PSYC",NULL,0
30383583,NULL,"2009","ECON","EAS",0
30383606,NULL,"2006","PSYC",NULL,0
30383632,NULL,"2008","PEAC",NULL,0
30383665,NULL,"2007","HIST",NULL,0
30383686,NULL,"2008","IRPS",NULL,0
30383717,NULL,"2009","POLS","WOST",0
30383759,NULL,"2008","ANTH",NULL,0
30383789,NULL,"2008","MATH",NULL,0
30383871,NULL,"2007","CHEM","ANTH",0
30383952,NULL,"2007","SOC",NULL,0
30384131,NULL,"2008","IREC","FREN",0
30384278,NULL,"2010","HIST","BIOC",0
30384288,NULL,"2007","AFR","POLS",0
30384292,NULL,"2007","MATH","ECON",0
30384297,NULL,"2007","ENG",NULL,0
30384328,NULL,"2007","CS","MATH",0
30384343,NULL,"2007","BIOC",NULL,0
30384362,NULL,"2007","BISC",NULL,0
30384376,NULL,"2007","SPAN","PSYC",0
30384392,NULL,"2008","SPAN","AMST",0
30385048,NULL,"2007","ECON","CAMS",0
30385421,NULL,"2007","BIOC",NULL,0
30385946,NULL,"2008","ECON","AFR",0
30385985,NULL,"2007","ENG",NULL,0
30385999,NULL,"2007","ARCH",NULL,0
30386078,NULL,"2007","ARTH","CLCV",0
30386090,NULL,"2007","ARCH",NULL,0
30386106,NULL,"2007","HIST",NULL,0
30386128,NULL,"2007","ARTS","ARTH",0
30386660,NULL,"2007","CS","MAS",0
30386852,NULL,"2007","PSYC","SPAN",0
30386874,NULL,"2006","ARTH",NULL,0
30386880,NULL,"2007","BISC",NULL,0
30386891,NULL,"2007","CS",NULL,0
30386892,NULL,"2007","ECON","BIOC",0
30386988,NULL,"2007","PSYC",NULL,0
30387002,NULL,"2007","POLS",NULL,0
30387117,NULL,"2007","ECON","INAT",0
30387222,NULL,"2007","BISC",NULL,0
30387309,NULL,"2008","ECON",NULL,0
30387373,NULL,"2007","POLS","PHIL",0
30387435,NULL,"2007","ENG",NULL,0
30387451,NULL,"2007","ANTH",NULL,0
30387721,NULL,"2007","ECON",NULL,0
30387734,NULL,"2007","BIOC",NULL,0
30387766,NULL,"2007","PSYC",NULL,0
30387777,NULL,"2007","PSYC",NULL,0
30387787,NULL,"2007","CHEM",NULL,0
30387944,NULL,"2007","MATH","ECON",0
30388126,NULL,"2008","FREN",NULL,0
30388185,NULL,"2007","ECON",NULL,0
30388186,NULL,"2007","ECON",NULL,0
30388359,NULL,"2007","ENG",NULL,0
30388362,NULL,"2007","CAMS",NULL,0
30388368,NULL,"2007","POLS","AFR",0
30388386,NULL,"2007","BISC",NULL,0
30388416,NULL,"2007","BIOC",NULL,0
30388497,NULL,"2007","BISC","SPAN",0
30388498,NULL,"2009","ES","CHEM",0
30388728,NULL,"2008","ME/R","ARTH",0
30388730,NULL,"2007","CS","ECON",0
30388760,NULL,"2008","HIST","ENG",0
30388915,NULL,"2007","MAS","RUSS",0
30388927,NULL,"2008","ECON",NULL,0
30388934,NULL,"2008","POLS",NULL,0
30388974,NULL,"2008","ENG",NULL,0
30388976,NULL,"2010","EAS",NULL,0
30388995,NULL,"2008","FREN",NULL,0
30389110,NULL,"2008","ECON",NULL,0
30389118,NULL,"2007","NEUR",NULL,0
30389491,NULL,"2007","INAT","FREN",0
30389888,NULL,"2008","CAMS",NULL,0
30389894,NULL,"2008","ECON","CLCV",0
30390383,NULL,"2008","NEUR",NULL,0
30390411,NULL,"2008","ECON",NULL,0
30390865,NULL,"2008","EAS","ECON",0
30391400,NULL,"2008","POLS","FREN",0
30391724,NULL,"2009","CLSC",NULL,0
30391725,NULL,"2008","ENG",NULL,0
30391735,NULL,"2008","PHYS","ES",0
30391769,NULL,"2008","MAS","PSYC",0
30392389,NULL,"2008","BISC","NEUR",0
30392392,NULL,"2008","POLS",NULL,0
30392435,NULL,"2009","SPAN","ENG",0
30392540,NULL,"2008","PSYC","THST",0
30392641,NULL,"2009","POLS",NULL,0
30393213,NULL,"2008","SOC",NULL,0
30393233,NULL,"2008","WOST","POLS",0
30393445,NULL,"2008","NEUR",NULL,0
30393451,NULL,"2008","ECON","CHEM",0
30393581,NULL,"2008","IRHI","FREN",0
30393632,NULL,"2008","BISC","CHEM",0
30393646,NULL,"2008","MATH","ECON",0
30393660,NULL,"2008","HIST",NULL,0
30393695,NULL,"2008","POLS",NULL,0
30393710,NULL,"2008","ENG","ARTH",0
30393807,NULL,"2008","AMST",NULL,0
30393811,NULL,"2008","EAS","ENG",0
30393846,NULL,"2008","CAMS","SOC",0
30394034,NULL,"2008","IRHI",NULL,0
30394100,NULL,"2008","ECON","LAST",0
30394123,NULL,"2008","CLSC",NULL,0
30394135,NULL,"2008","FREN","SPAN",0
30394142,NULL,"2008","ENG",NULL,0
30394205,NULL,"2008","HIST","ENG",0
30394210,NULL,"2008","PSYC",NULL,0
30394249,NULL,"2008","ARTH","ITAS",0
30394284,NULL,"2008","ARTH","ENG",0
30394481,NULL,"2008","ENG","HIST",0
30394503,NULL,"2008","ECON",NULL,0
30394520,NULL,"2008","CAMS",NULL,0
30394520,NULL,"2008","CAMS",NULL,0
30394531,NULL,"2008","HIST",NULL,0
30394581,NULL,"2008","ARCH","PSYC",0
30394646,NULL,"2009","PSYC",NULL,0
30394730,NULL,"2009","CS","BIOC",0
30394877,NULL,"2009","CLSC",NULL,0
30394950,NULL,"2009","NEUR",NULL,0
30395006,NULL,"2009","BISC",NULL,0
30395040,NULL,"2009","POLS","ECON",0
30395183,NULL,"2009","ENG",NULL,0
30395288,NULL,"2009","MES","FREN",0
30395564,NULL,"2008","ANTH",NULL,0
30395571,NULL,"2008","ECON",NULL,0
30395641,NULL,"2009","SPAN","POLS",0
30395823,NULL,"2008","CHEM",NULL,0
30395956,NULL,"2008","PSYC",NULL,0
30396152,NULL,"2009","ARTH","FREN",0
30396361,NULL,"2008","POLS",NULL,0
30396597,NULL,"2008","POLS","ITAS",0
30396712,NULL,"2008","SPAN","ECON",0
30396910,NULL,"2008","BIOC","ANTH",0
30397142,NULL,"2008","ECON",NULL,0
30397157,NULL,"2008","ENG","MES",0
30397331,NULL,"2008","POLS","REL",0
30397454,NULL,"2008","ARTH",NULL,0
30397583,NULL,"2008","AMST",NULL,0
30397750,NULL,"2009","GEOS",NULL,0
30397764,NULL,"2008","CPLT","CLCV",0
30397901,NULL,"2008","GERS","ARTH",0
30398054,NULL,"2008","BISC","ANTH",0
30398103,NULL,"2009","NEUR","SAS",0
30398180,NULL,"2008","POLS",NULL,0
30398194,NULL,"2009","CHEM",NULL,0
30398220,NULL,"2008","PSYC",NULL,0
30398247,NULL,"2008","ENG",NULL,0
30398314,NULL,"2010","SPAN",NULL,0
30398317,NULL,"2008","PSYC",NULL,0
30398492,NULL,"2008","POLS",NULL,0
30398518,NULL,"2007","ARCH",NULL,0
30398650,NULL,"2008","ARTH","ARTS",0
30398663,NULL,"2011","PSYC",NULL,0
30398673,NULL,"2008","NEUR","ENG",0
30398749,NULL,"2008","HIST",NULL,0
30398787,NULL,"2008","FREN",NULL,0
30398799,NULL,"2008","ECON",NULL,0
30398816,NULL,"2008","NEUR",NULL,0
30398816,NULL,"2008","NEUR",NULL,0
30398821,NULL,"2008","PEAC","NEUR",0
30398840,NULL,"2008","SPAN","BIOC",0
30398906,NULL,"2008","IRPS","FREN",0
30398917,NULL,"2008","ENG","ECON",0
30398958,NULL,"2008","ES","EAS",0
30399097,NULL,"2008","MATH","ECON",0
30399104,NULL,"2008","ARCH",NULL,0
30399105,NULL,"2008","ECON",NULL,0
30399108,NULL,"2008","ECON",NULL,0
30399238,NULL,"2008","POLS",NULL,0
